noserie,typecat,CodBat,codmarque,modele,local,poste,nofacture,vocation,verifier,Coduser_add,Coduser_modif,CodEtatInv,shape,coords
4016,MAC,494,68,BMT430X800,à venir,401,,P,0,u76e,,A,rect,
4024,MAC,494,68,BMT430X800,à venir,402,,P,0,u76e,,A,rect,
4025,MAC,494,68,BMT430X800,à venir,403,,P,0,u76e,,A,rect,
110295-U,MAC,494,86,QT 8N,Tour1 2axes,306,,P,0,u76e,,A,rect,
110580-6,MAC,494,86,QT 8N,Usinage c.num,305,,P,0,u76e,,A,rect,
11160000483,MAC,494,73,DMU 60P,Usinage c.num,216,,P,0,u76e,,A,rect,
15878,MAC,494,78,NU-4,Fraiseuse,727,,P,0,u76e,,A,rect,
20370,MAC,494,95,JF-1730,Millenium,709,,P,0,u76e,,A,rect,
20372,MAC,494,95,JF-1730,Millenium,707,,P,0,u76e,,A,rect,
20373,MAC,494,95,JF-1730,Millenium,711,,P,0,u76e,,A,rect,
20375,MAC,494,95,JF 1730,Millenium,404,,P,0,u76e,,A,rect,
20425,MAC,494,95,JF-1730,Millenium,711,,P,0,u76e,,A,rect,
229074,MAC,494,86,100-II M,Tour 3 axes,307,,P,0,u76e,,A,rect,
229075,MAC,494,86,100-II M,Tour 3 axes,204,,P,0,u76e,,A,rect,
229076,MAC,494,86,100-II M,Tour 3 axes,206,,P,0,u76e,,A,rect,
229207,MAC,494,86,100-II M,Tour 3 axes,203,,P,0,u76e,,A,rect,
229208,MAC,494,86,100-II M,Tour 3 axes,202,,P,0,u76e,,A,rect,
229231,MAC,494,86,100-II M,Tour 3 axes,205,,P,0,u76e,,A,rect,
229232,MAC,494,86,100-II M,Tour 3 axes,201,,P,0,u76e,,A,rect,
231209,MAC,494,86,410A-II,Usinage c.num,213,,P,0,u76e,,A,rect,
231210,MAC,494,86,410A-II,Usinage c.num,209,,P,0,u76e,,A,rect,
231211,MAC,494,86,410A-II,Usinage c.num,212,,P,0,u76e,,A,rect,
231212,MAC,494,86,410A-II,Usinage c.num,211,,P,0,u76e,,A,rect,
231213,MAC,494,86,410A-II,Usinage c.num,210,,P,0,u76e,,A,rect,
250,MAC,494,88,J-48,Pointeuse,706,,P,0,u76e,,A,rect,
25528,MAC,494,64,Amada RG-25,Modèle 25 Amada,,,P,0,u76e,,A,rect,
261,MAC,494,98,ARON 30NSO,Soudeuse,,,P,0,u76e,,A,rect,
27729,MAC,494,82,SE 6-18,Rectifieuse plane,506,,P,0,u76e,,A,rect,
27730,MAC,494,82,SE 6-18,Rectifieuse plane,509,,P,0,u76e,,A,rect,
27731,MAC,494,82,SE 6-18,Rectifieuse plane,511,,P,0,u76e,,A,rect,
27732,MAC,494,82,SE 6-18,Rectifieuse plane,507,,P,0,u76e,,A,rect,
27733,MAC,494,82,SE 6-18,Rectifieuse plane,508,,P,0,u76e,,A,rect,
27734,MAC,494,82,SE 6-18,Rectifieuse plane,505,,P,0,u76e,,A,rect,
27735,MAC,494,82,SE 6-18,Rectifieuse plane,510,,P,0,u76e,,A,rect,
28850020612,MAC,494,73,DAAC63V,Usinage c.num,701,,P,0,u76e,,A,rect,
29035,MAC,494,82,SE 6-18,Rectifieuse plane,503,,P,0,u76e,,A,rect,
29036,MAC,494,82,SE 6-18,Rectifieuse plane,503,,P,0,u76e,,A,rect,
29037,MAC,494,82,SE 6-18,Rectifieuse plane,501,,P,0,u76e,,A,rect,
29038,MAC,494,82,SE 6-18,Rectifieuse plane,502,,P,0,u76e,,A,rect,
29366,MAC,494,95,JF-1730,Millenium,708,,P,0,u76e,,A,rect,
30250309,MAC,494,64,Amada FCXB III 8025,Plieuse,,,P,0,u76e,,A,rect,
30250544,MAC,494,64,Amada FCXB III 8025,Plieuse,,,P,0,u76e,,A,rect,
3060122,MAC,494,64,M 3060,Amada Model M3060,,,P,0,u76e,,A,rect,
3114,MAC,494,90,ACC 12-24 ST,Rectifieuse,721,,P,0,u76e,,A,rect,
33AC2103,MAC,494,65,33AC2103,Presse Azimuth,,,P,0,u76e,,A,rect,
3496,MAC,494,65,SST 2504,Cisaille,,,P,0,u76e,,A,rect,
440-94608,MAC,494,74,3613-1,Scie à ruban,129,,P,0,u76e,,A,rect,
45089,MAC,494,94,Sirius VT5J,Fraiseuse,730,,P,0,u76e,,A,rect,
45096,MAC,494,94,Sirius YT5J,Fraiseuse,728,,P,0,u76e,,A,rect,
500-94651,MAC,494,74,2013-V,Scie à ruban,131,,P,0,u76e,,A,rect,
500-951022,MAC,494,74,2013-V,Scie à ruban,132,,P,0,u76e,,A,rect,
523-3818-1590,MAC,494,69,818 Techmaster,Rectifieuse,722,,P,0,u76e,,A,rect,
5885F00114A,MAC,494,73,DMU 63V,Usinage c.num,317,,P,0,u76e,,A,rect,
612,MAC,494,89,SH400,Usinage c.num,214,,P,0,u76e,,A,rect,
66237,MAC,494,77,701-S,Touret pour carbure,128,,P,0,u76e,,A,rect,
675,MAC,494,89,SH400,Usinage c.num,215,,P,0,u76e,,A,rect,
701371,MAC,494,77,40P,Touret,110,,P,0,u76e,,A,rect,
70366,MAC,494,84,KMR 700DS,Perceuse radial,133,,P,0,u76e,,A,rect,
70367,MAC,494,83,KMB700D,Perceuse,108,,P,0,u76e,,A,rect,
75068,MAC,494,94,Sirius VT6J,Fraiseuse,724,,P,0,u76e,,A,rect,
75070,MAC,494,94,Sirius VT6J,Fraiseuse,725,,P,0,u76e,,A,rect,
75071,MAC,494,94,Sirius VT6J,Fraiseuse,726,,P,0,u76e,,A,rect,
76556,MAC,494,59,GCL-2,Usinage c.num,304,,P,0,u76e,,A,rect,
76941,MAC,494,59,GCL-2,Usinage c.num,303,,P,0,u76e,,A,rect,
76997,MAC,494,59,GCL-2,Usinage c.num,302,,P,0,u76e,,A,rect,
7852,MAC,494,93,VS32B,Perceuse,105,,P,0,u76e,,A,rect,
7854,MAC,494,93,VS32B,Perceuse,104,,P,0,u76e,,A,rect,
7858,MAC,494,93,VS32B,Perceuse,106,,P,0,u76e,,A,rect,
7859,MAC,494,93,VS32B,Perceuse,107,,P,0,u76e,,A,rect,
7860,MAC,494,93,VS32B,Perceuse,103,,P,0,u76e,,A,rect,
7867,MAC,494,93,VS32B,Perceuse,102,,P,0,u76e,,A,rect,
8042942035C,MAC,494,58,CTX 310,Tour 2 axes,301,,P,0,u76e,,A,rect,
8521U,MAC,494,90,PFG 618,Rectifieuse,717,,P,0,u76e,,A,rect,
8522U,MAC,494,90,PFG 618,Millenium,712,,P,0,u76e,,A,rect,
8523U,MAC,494,90,PFG 618,Rectifieuse,718,,P,0,u76e,,A,rect,
8524U,MAC,494,90,PFG 618,Rectifieuse,716,,P,0,u76e,,A,rect,
940210674,MAC,494,57,MC-510VF,Usinage c.num,321,,P,0,u76e,,A,rect,
9403876,MAC,494,56,VMC 40,Usinage c. num.,319,,P,0,u76e,,A,rect,
9403878,MAC,494,56,VMC 40,Usinage c. num.,320,,P,0,u76e,,A,rect,
94042503,MAC,494,76,UA-61,Rectifieuse,720,,P,0,u76e,,A,rect,
940736,MAC,494,72,VMC 510P,Usinage c.num,322,,P,0,u76e,,A,rect,
à venir,MAC,494,67,7351,Meule sur pied-Pratt,705,,P,0,u76e,,A,rect,
AVP553550,MAC,494,64,Vipros : 255,Amada Vipros 255,,,P,0,u76e,,A,rect,
BO95840,MAC,494,81,1300,Rectifieuse cylindrique,713,,P,0,u76e,,A,rect,
CK6603-4,MAC,494,67,7351,Meule sur pied,705,,P,0,u76e,,A,rect,
CK66034,MAC,494,71,OMN02TCG,Rectifieuse,100,,P,0,u76e,,A,rect,
D111,MAC,494,77,40P,Touret,109,,P,0,u76e,,A,rect,
F8499,MAC,494,60,V8A,Usinage c.num,315,,P,0,u76e,,A,rect,
F8500,MAC,494,60,V8A,Usinage c.num,314,,P,0,u76e,,A,rect,
F8501,MAC,494,60,V8A,Usinage c.num,313,,P,0,u76e,,A,rect,
F8502,MAC,494,60,V8A,Usinage c.num,312,,P,0,u76e,,A,rect,
IJR0200,MAC,494,95,1440,Antares,424,,P,0,u76e,,A,rect,
IJR0202,MAC,494,95,1440,Antares,418,,P,0,u76e,,A,rect,
IJR0203,MAC,494,95,1440,Antares,413,,P,0,u76e,,A,rect,
IJR0204,MAC,494,95,1440,Antares,415,,P,0,u76e,,A,rect,
IJR0205,MAC,494,95,1440,Antares,416,,P,0,u76e,,A,rect,
IJR0210,MAC,494,95,1440,Antares,408,,P,0,u76e,,A,rect,
IJR0219,MAC,494,95,1440,Antares,407,,P,0,u76e,,A,rect,
IJR0243,MAC,494,95,1440,Antares,414,,P,0,u76e,,A,rect,
IJR0244,MAC,494,95,1440,Antares,423,,P,0,u76e,,A,rect,
IJR0262,MAC,494,95,1440,Antares,411,,P,0,u76e,,A,rect,
IJR0263,MAC,494,95,1440,Antares,405,,P,0,u76e,,A,rect,
IJR0266,MAC,494,95,1440,Antares,422,,P,0,u76e,,A,rect,
IJR0267,MAC,494,95,1440,Antares,410,,P,0,u76e,,A,rect,
IJR0268,MAC,494,95,1440,Antares,417,,P,0,u76e,,A,rect,
IJR0269,MAC,494,95,1440,Antares,409,,P,0,u76e,,A,rect,
IJR0274,MAC,494,95,1440,Antares,421,,P,0,u76e,,A,rect,
IJR0279,MAC,494,95,1440,Antares,412,,P,0,u76e,,A,rect,
IJR0309,MAC,494,95,1440,Antares,420,,P,0,u76e,,A,rect,
IJR0311,MAC,494,95,1440,Antares,419,,P,0,u76e,,A,rect,
IJR0315,MAC,494,95,1440,Antares,406,,P,0,u76e,,A,rect,
IRI-92543,MAC,494,92,MBB-1660-K,Rodeuse,704,,P,0,u76e,,A,rect,
L2001475,MAC,494,61,Lync 200 ,Tour 2 axes,311,,P,0,u76e,,A,rect,
L2001476,MAC,494,61,Lync 200 A,Tour 2 axes,308,,P,0,u76e,,A,rect,
L2001477,MAC,494,61,Lync 200 A,Tour 2 axes,310,,P,0,u76e,,A,rect,
L2001478,MAC,494,61,Lync 200 A,Tour 2 axes,309,,P,0,u76e,,A,rect,
L285,MAC,494,79,G27-70-H,Rectifieuse,719,,P,0,u76e,,A,rect,
M000111,MAC,494,67,3528M,Touret,111,,P,0,u76e,,A,rect,
M000112,MAC,494,67,3528M,Touret,112,,P,0,u76e,,A,rect,
M000113,MAC,494,67,3528M,Touret,113,,P,0,u76e,,A,rect,
M000114,MAC,494,67,3528M,Touret,114,,P,0,u76e,,A,rect,
M000115,MAC,494,67,3528M,Touret,115,,P,0,u76e,,A,rect,
M000120,MAC,494,70,18,Perceuse,120,,P,0,u76e,,A,rect,
M000121,MAC,494,70,18,Perceuse,121,,P,0,u76e,,A,rect,
M000122,MAC,494,70,18,Perceuse 45 haut,122,,P,0,u76e,,A,rect,
M000123,MAC,494,70,18,Perceuse 74 haut,123,,P,0,u76e,,A,rect,
M000124,MAC,494,70,18,Perceuse 74 haut,124,,P,0,u76e,,A,rect,
M000125,MAC,494,70,18,Perceuse 74 haut,125,,P,0,u76e,,A,rect,
M000126,MAC,494,70,18,Perceuse 74 haut,126,,P,0,u76e,,A,rect,
M000127,MAC,494,70,18,Perceuse 68 haut,127,,P,0,u76e,,A,rect,
M000134,MAC,494,70,BUFFALO 18,Perceuse colonne,134,,P,0,u76e,,A,rect,
MOOO119,MAC,494,70,18,Perceuse,119,,P,0,u76e,,A,rect,
N/A,MAC,494,70,BUFFALO 18,Perceuses à colonne,134,,P,0,u76e,,A,rect,
N/D,MAC,494,85,FTVZ5,Fraiseuse,723,,P,0,u76e,,A,rect,
NKLP28,MAC,494,97,NKLP28,Soudeuse,,,P,0,u76e,,A,rect,
P200,MAC,494,67,3528M,Touret,116,,P,0,u76e,,A,rect,
P20M0147,MAC,494,61,Puma 200M,Tour 3 axes,207,,P,0,u76e,,A,rect,
P20M0169,MAC,494,61,Puma 200M,Tour 3 axes,208,,P,0,u76e,,A,rect,
P999,MAC,494,67,3528M,Touret,117,,P,0,u76e,,A,rect,
T6128500398,MAC,494,91,A320D EXEDW,Électroérosion,702,,P,0,u76e,,A,rect,
TTOVCSCNPDA268,MAC,494,75,VUPA 562,Affuteuse outil,101,,P,0,u76e,,A,rect,
V60839,MAC,494,96,KV 60,Scie à ruban num 1,,,P,0,u76e,,A,rect,
28850023482,MAC,494,73,DMU 63V,Usinage c. num.,316,,P,0,u76e,u76e,A,rect,
45086,MAC,494,62,VT5J,Fraiseuse,615,,P,0,u76e,u76e,A,rect,"2,457,196,025,662,090"
45087,MAC,494,62,VT5J,Fraiseuse,616,,P,0,u76e,u76e,A,rect,"2,627,196,027,362,090"
45090,MAC,494,62,VT5J,Fraiseuse,619,,P,0,u76e,u76e,A,rect,"1,777,221,918,862,350"
45091,MAC,494,62,VT5J,Fraiseuse,614,,P,0,u76e,u76e,A,rect,"2,287,196,023,962,090"
45092,MAC,494,62,VT5J,Fraiseuse,620,,P,0,u76e,u76e,A,rect,"1,947,221,920,562,350"
45093,MAC,494,62,VT5J,Fraiseuse,612,,P,0,u76e,u76e,A,rect,"1,947,196,020,562,090"
45094,MAC,494,62,VT5J,Fraiseuse,610,,P,0,u76e,u76e,A,rect,"1,607,196,017,162,090"
45095,MAC,494,62,VT5J,Fraiseuse,621,,P,0,u76e,u76e,A,rect,"2,117,221,920,562,350"
55002,MAC,494,62,VT5J,Fraiseuse,602,,P,0,u76e,u76e,A,rect,"1,607,178,217,161,910"
55080,MAC,494,62,VT5J,Fraiseuse,605,,P,0,u76e,u76e,A,rect,"2,117,178,222,261,910"
55082,MAC,494,62,VT5J,Fraiseuse,601,,P,0,u76e,u76e,A,rect,"1,437,178,215,461,910"
75114,MAC,494,62,VT5J,Fraiseuse,613,,P,0,u76e,u76e,A,rect,"2,117,196,022,262,090"
75116,MAC,494,62,VT5J,Fraiseuse,622,,P,0,u76e,u76e,A,rect,"2,287,221,923,962,350"
75117,MAC,494,62,VT5J,Fraiseuse,618,,P,0,uhc0,u76e,A,rect,"1,607,221,917,162,350"
75120,MAC,494,62,VT5J,Fraiseuse,624,,P,0,u76e,u76e,A,rect,"2,627,221,927,362,350"
75132,MAC,494,62,VT5J,Fraiseuse,623,,P,0,u76e,u76e,A,rect,"2,457,221,925,662,350"
75133,MAC,494,62,VT5J,Fraiseuse,611,,P,0,u76e,u76e,A,rect,"1,777,196,018,862,090"
75134,MAC,494,62,VT5J,Fraiseuse,609,,P,0,u76e,u76e,A,rect,"1,437,196,015,462,090"
85010,MAC,494,62,VT5J,Fraiseuse,603,,P,0,u76e,u76e,A,rect,"1,777,178,218,861,910"
85012,MAC,494,62,VT5J,Fraiseuse,604,,P,0,u76e,u76e,A,rect,"1,947,178,220,561,910"
85013,MAC,494,62,VT5J,Fraiseuse,606,,P,0,u76e,u76e,A,rect,"2,287,178,223,961,910"
85014,MAC,494,62,VT5J,Fraiseuse,608,,P,0,u76e,u76e,A,rect,"2,627,178,227,361,910"
85016,MAC,494,62,VT5J,Fraiseuse,607,,P,0,u76e,u76e,A,rect,"2,457,178,225,661,910"
85018,MAC,494,62,VT5J,Fraiseuse,617,,P,0,u76e,u76e,A,rect,"1,437,221,915,462,350"
9403877,MAC,494,56,VMC 40,Usinage c. num.,318,,P,0,u76e,u76e,A,rect,"3,388,221,035,422,330"
20371,MAC,494,63,1730,Techniques dUsinage,,,A,1,uhc0,uhc0,A,rect,
45088,MAC,494,62,VT5J,Techniques dUsinage,,,A,1,uhc0,uhc0,A,rect,
